Date & Time	Temp 	Press 	Light Intensity 	BMI	Moisture Correction (ppb) 	SNRrms	SNRpp	NH3(PPM)	NH3 SE(PPM)	NH3 FCT(PPM)	NH3 FCT SE(PPM)	CO2(PPM)	CO2 SE(PPM)	CO2 FCT(PPM)	CO2 FCT SE(PPM)	CO(PPM)	CO SE(PPM)	CO FCT(PPM)	CO FCT SE(PPM)	C2H6(PPM)	C2H6 SE(PPM)	C2H6 FCT(PPM)	C2H6 FCT SE(PPM)	HCHO(PPM)	HCHO SE(PPM)	HCHO FCT(PPM)	HCHO FCT SE(PPM)	FACIDD(PPM)	FACIDD SE(PPM)	FACIDD FCT(PPM)	FACIDD FCT SE(PPM)	CH4(PPM)	CH4 SE(PPM)	CH4 FCT(PPM)	CH4 FCT SE(PPM)	C3H8(PPM)	C3H8 SE(PPM)	C3H8 FCT(PPM)	C3H8 FCT SE(PPM)	SO2(PPM)	SO2 SE(PPM)	SO2 FCT(PPM)	SO2 FCT SE(PPM)	H2O(PPM)	H2O SE(PPM)	H2O FCT(PPM)	H2O FCT SE(PPM)	
6/19/2020 02:03:17	0	0	8.8%	7.949E-2 	1583.84408194858	1256.232	363.141	-0.038	2.440	0.012	2.442	-41.071	2.975	-41.075	2.973	-0.084	0.168	0.075	0.215	0.494	10.380	0.545	10.394	1.578	4.771	1.627	4.766	0.021	0.355	0.055	0.355	-0.208	0.387	-0.471	0.401	-0.189	0.110	-0.426	0.145	-1.113	2.065	-1.164	2.057	-1449.722	10.420	-1449.465	10.422	
6/19/2020 02:03:27	0	0	8.8%	7.949E-2 	1583.84408194858	1256.946	350.718	-0.039	2.439	-0.116	2.439	-41.118	2.975	-41.229	2.973	-0.093	0.155	-0.175	0.216	0.259	10.366	-0.500	10.354	1.617	4.768	1.509	4.768	0.001	0.355	-0.109	0.356	-0.310	0.389	-0.238	0.410	-0.112	0.103	-0.014	0.140	-1.141	2.061	-1.085	2.047	-1449.694	10.414	-1449.723	10.400	
6/19/2020 02:03:38	0	0	8.8%	7.949E-2 	1583.84408194858	1248.482	347.508	-0.066	2.439	0.091	2.439	-41.127	2.975	-41.032	2.980	-0.115	0.162	-0.264	0.226	0.283	10.362	0.658	10.347	1.628	4.767	1.681	4.762	-0.007	0.355	-0.063	0.355	-0.288	0.392	-0.044	0.401	-0.104	0.103	-0.065	0.134	-1.102	2.057	-1.087	2.062	-1449.863	10.414	-1450.488	10.413	
6/19/2020 02:03:48	0	0	8.8%	7.949E-2 	1583.84408194858	1231.742	331.784	0.079	2.440	0.257	2.446	-41.133	2.975	-41.195	2.976	-0.128	0.158	-0.126	0.219	0.117	10.362	-0.235	10.369	1.575	4.768	1.484	4.779	-0.043	0.355	-0.040	0.357	-0.244	0.397	-0.258	0.411	-0.096	0.107	0.122	0.150	-1.092	2.056	-1.031	2.070	-1449.951	10.414	-1450.144	10.427	
6/19/2020 02:03:57	0	0	8.8%	7.949E-2 	1583.84408194858	1220.203	333.642	-0.051	2.439	-0.482	2.438	-41.115	2.974	-41.003	2.971	-0.192	0.159	-0.170	0.220	0.001	10.352	0.082	10.352	1.620	4.767	1.806	4.763	-0.039	0.356	0.074	0.356	-0.209	0.396	-0.320	0.400	-0.081	0.109	-0.368	0.146	-1.053	2.055	-1.009	2.051	-1450.166	10.410	-1450.325	10.407	
6/19/2020 02:04:10	0	0	8.8%	7.949E-2 	1583.84408194858	1228.295	343.850	-0.215	2.439	-0.643	2.441	-41.083	2.978	-41.101	2.985	-0.207	0.160	-0.294	0.222	0.149	10.354	0.088	10.362	1.611	4.768	1.474	4.772	0.009	0.356	0.083	0.356	-0.212	0.393	-0.256	0.399	-0.228	0.111	-0.601	0.148	-1.089	2.061	-1.228	2.074	-1450.394	10.418	-1450.625	10.431	
6/19/2020 02:04:21	0	0	8.8%	7.949E-2 	1583.84408194858	1237.227	338.016	-0.287	2.439	-0.241	2.438	-41.079	2.976	-41.017	2.973	-0.291	0.167	-0.574	0.245	-0.052	10.361	-0.146	10.376	1.680	4.766	1.956	4.754	0.024	0.356	-0.003	0.355	-0.254	0.392	-0.208	0.396	-0.259	0.115	-0.187	0.147	-1.149	2.059	-1.328	2.053	-1450.338	10.416	-1450.268	10.405	
6/19/2020 02:04:31	0	0	8.8%	7.949E-2 	1583.84408194858	1261.427	350.143	-0.318	2.437	0.120	2.438	-41.058	2.977	-41.111	2.980	-0.266	0.180	0.014	0.262	0.102	10.359	0.383	10.363	1.603	4.762	1.177	4.763	0.015	0.355	-0.078	0.355	-0.257	0.389	-0.223	0.398	-0.356	0.116	-0.269	0.155	-1.181	2.057	-1.158	2.060	-1450.203	10.413	-1449.602	10.413	
6/19/2020 02:04:42	0	0	8.8%	7.949E-2 	1583.84408194858	1269.200	358.681	-0.254	2.436	-0.270	2.436	-41.080	2.978	-41.090	2.977	-0.274	0.184	-0.214	0.236	0.044	10.363	-0.151	10.367	1.518	4.761	1.467	4.760	0.012	0.355	0.061	0.356	-0.183	0.393	-0.036	0.416	-0.297	0.118	-0.133	0.152	-1.261	2.065	-1.329	2.083	-1450.009	10.413	-1449.550	10.407	
6/19/2020 02:04:53	0	0	8.8%	7.949E-2 	1583.84408194858	1284.549	371.839	-0.093	2.437	-0.021	2.441	-41.077	2.975	-41.091	2.973	-0.373	0.185	-0.701	0.225	0.019	10.361	-0.010	10.357	1.610	4.761	1.842	4.772	-0.015	0.355	-0.024	0.357	-0.117	0.397	-0.015	0.414	-0.127	0.118	0.079	0.152	-1.314	2.061	-1.440	2.060	-1449.780	10.408	-1449.706	10.410	
6/19/2020 02:05:03	0	0	8.8%	7.949E-2 	1583.84408194858	1270.914	373.817	-0.006	2.437	0.227	2.442	-41.114	2.977	-41.164	2.978	-0.264	0.177	-0.139	0.216	-0.053	10.362	-0.437	10.377	1.447	4.764	1.304	4.766	-0.027	0.356	-0.052	0.356	-0.099	0.396	-0.136	0.398	-0.047	0.119	0.135	0.148	-1.329	2.062	-1.387	2.058	-1449.678	10.412	-1449.862	10.423	
6/19/2020 02:05:14	0	0	8.8%	7.949E-2 	1583.84408194858	1267.882	358.759	-0.085	2.438	-0.241	2.441	-41.093	2.975	-41.027	2.975	-0.415	0.176	-0.609	0.244	-0.079	10.360	0.283	10.353	1.628	4.765	1.898	4.765	-0.001	0.355	0.027	0.355	-0.065	0.398	-0.072	0.404	0.036	0.116	0.062	0.141	-1.426	2.061	-1.547	2.059	-1449.806	10.412	-1450.116	10.412	
6/19/2020 02:05:25	0	0	8.8%	7.949E-2 	1583.84408194858	1266.409	360.612	-0.165	2.441	-0.563	2.446	-41.134	2.973	-41.255	2.969	-0.336	0.163	0.107	0.212	0.102	10.367	0.569	10.396	1.659	4.769	1.594	4.777	-0.002	0.356	0.060	0.357	-0.141	0.396	-0.345	0.410	0.049	0.112	-0.079	0.149	-1.399	2.058	-1.224	2.070	-1450.022	10.416	-1450.412	10.423	
6/19/2020 02:05:36	0	0	8.8%	7.949E-2 	1583.84408194858	1253.173	356.618	-0.235	2.441	-0.318	2.441	-41.141	2.974	-41.118	2.974	-0.202	0.173	-0.170	0.245	0.126	10.374	0.086	10.385	1.524	4.767	1.302	4.766	0.020	0.355	0.062	0.356	-0.192	0.393	-0.215	0.404	-0.020	0.117	-0.198	0.163	-1.379	2.061	-1.359	2.069	-1450.154	10.420	-1450.232	10.429	
6/19/2020 02:05:46	0	0	8.8%	7.949E-2 	1583.84408194858	1243.294	341.588	-0.389	2.441	-0.484	2.444	-41.119	2.970	-41.076	2.964	-0.223	0.183	-0.227	0.248	0.239	10.376	0.017	10.387	1.689	4.770	1.964	4.775	0.029	0.356	-0.016	0.356	-0.216	0.394	-0.255	0.400	-0.095	0.117	-0.166	0.158	-1.239	2.062	-0.826	2.064	-1450.178	10.418	-1449.957	10.414	
6/19/2020 02:05:57	0	0	8.8%	7.949E-2 	1583.84408194858	1228.653	340.113	-0.426	2.442	-0.365	2.443	-41.115	2.970	-41.010	2.973	-0.112	0.169	-0.158	0.209	-0.007	10.387	-0.701	10.395	1.668	4.770	1.811	4.768	0.048	0.356	0.103	0.356	-0.278	0.393	-0.356	0.399	-0.093	0.119	0.070	0.150	-1.106	2.067	-1.016	2.076	-1450.169	10.419	-1450.083	10.417	
6/19/2020 02:06:06	0	0	8.8%	7.949E-2 	1583.84408194858	1228.832	341.260	-0.187	2.441	0.455	2.443	-41.028	2.971	-40.910	2.973	-0.233	0.181	-0.410	0.239	-0.230	10.383	-0.322	10.380	1.526	4.768	1.028	4.769	0.033	0.356	0.000	0.356	-0.212	0.390	-0.071	0.395	-0.043	0.116	0.122	0.137	-1.098	2.057	-1.192	2.033	-1450.058	10.418	-1449.969	10.417	
6/19/2020 02:06:18	0	0	8.8%	7.949E-2 	1583.84408194858	1235.651	330.211	-0.118	2.441	-0.049	2.440	-41.069	2.970	-41.282	2.973	-0.314	0.167	-0.476	0.189	-0.031	10.378	0.880	10.364	1.625	4.769	1.697	4.770	0.026	0.356	0.035	0.356	-0.291	0.389	-0.510	0.394	-0.081	0.112	-0.351	0.143	-1.024	2.049	-1.062	2.038	-1450.011	10.413	-1450.046	10.411	
6/19/2020 02:06:29	0	0	8.8%	7.949E-2 	1583.84408194858	1251.799	357.977	-0.085	2.440	-0.320	2.442	-41.080	2.975	-41.119	2.982	-0.309	0.164	-0.190	0.230	-0.015	10.378	0.082	10.387	1.603	4.769	1.878	4.775	0.003	0.356	-0.110	0.356	-0.247	0.389	-0.062	0.402	-0.049	0.111	-0.037	0.146	-1.030	2.054	-0.853	2.086	-1450.048	10.415	-1450.108	10.422	
6/19/2020 02:06:40	0	0	8.8%	7.949E-2 	1583.84408194858	1270.421	360.232	-0.132	2.439	-0.560	2.438	-41.120	2.974	-41.170	2.972	-0.232	0.164	0.203	0.225	0.274	10.371	0.454	10.370	1.501	4.769	1.402	4.767	-0.018	0.356	0.018	0.356	-0.222	0.391	-0.258	0.404	-0.095	0.111	-0.113	0.149	-1.094	2.056	-1.269	2.081	-1450.135	10.415	-1450.423	10.415	
6/19/2020 02:06:50	0	0	8.8%	7.949E-2 	1583.84408194858	1262.348	372.577	-0.265	2.438	-0.130	2.440	-41.179	2.976	-41.144	2.980	-0.185	0.157	-0.205	0.238	0.299	10.366	-0.221	10.360	1.529	4.769	1.139	4.769	-0.020	0.355	-0.010	0.355	-0.280	0.390	-0.285	0.394	-0.154	0.112	-0.114	0.144	-1.093	2.060	-1.190	2.049	-1450.144	10.416	-1450.008	10.422	
6/19/2020 02:07:01	0	0	8.8%	7.949E-2 	1583.84408194858	1276.583	381.638	-0.379	2.439	-0.568	2.443	-41.153	2.974	-41.178	2.966	-0.206	0.166	-0.530	0.219	-0.005	10.375	-0.335	10.400	1.495	4.768	1.562	4.768	-0.011	0.355	0.075	0.356	-0.224	0.389	-0.260	0.394	-0.079	0.105	-0.054	0.128	-1.131	2.069	-1.211	2.072	-1450.157	10.418	-1450.096	10.419	
6/19/2020 02:07:12	0	0	8.8%	7.949E-2 	1583.84408194858	1265.457	371.028	-0.214	2.439	0.422	2.441	-41.145	2.972	-41.088	2.970	-0.222	0.164	-0.319	0.244	-0.043	10.370	-0.068	10.365	1.312	4.767	1.145	4.770	0.031	0.355	0.056	0.356	-0.267	0.387	-0.237	0.395	-0.100	0.105	-0.121	0.146	-1.203	2.064	-1.142	2.065	-1450.195	10.417	-1450.256	10.418	
6/19/2020 02:07:22	0	0	8.8%	7.949E-2 	1583.84408194858	1270.268	372.567	-0.060	2.441	0.071	2.444	-41.103	2.974	-41.003	2.983	-0.471	0.163	-0.826	0.213	0.008	10.378	0.656	10.403	1.443	4.768	1.929	4.770	0.045	0.355	0.075	0.356	-0.230	0.386	-0.124	0.399	-0.083	0.106	-0.045	0.147	-1.161	2.059	-1.101	2.062	-1450.180	10.421	-1450.362	10.430	
6/19/2020 02:07:33	0	0	8.8%	7.949E-2 	1583.84408194858	1287.548	360.060	-0.059	2.441	-0.184	2.441	-41.112	2.972	-41.179	2.970	-0.353	0.166	0.293	0.234	0.000	10.381	-0.254	10.370	1.511	4.768	1.411	4.769	0.054	0.356	0.023	0.356	-0.200	0.388	-0.176	0.398	-0.012	0.106	0.173	0.144	-1.128	2.062	-1.060	2.058	-1450.223	10.418	-1450.180	10.411	
6/19/2020 02:07:44	0	0	8.8%	7.949E-2 	1583.84408194858	1271.484	354.515	0.068	2.440	0.062	2.441	-41.084	2.975	-41.066	2.978	-0.207	0.165	0.003	0.220	0.108	10.368	0.098	10.350	1.494	4.769	1.493	4.773	0.037	0.356	0.006	0.357	-0.130	0.393	0.053	0.416	-0.008	0.110	-0.041	0.145	-1.167	2.058	-1.367	2.058	-1450.206	10.419	-1450.030	10.424	
6/19/2020 02:07:55	0	0	8.8%	7.949E-2 	1583.84408194858	1273.710	342.248	-0.020	2.441	-0.003	2.442	-41.094	2.975	-41.127	2.970	-0.181	0.164	-0.163	0.222	0.068	10.377	-0.227	10.401	1.485	4.768	1.108	4.767	0.005	0.356	-0.070	0.356	-0.104	0.392	-0.165	0.390	0.039	0.111	0.068	0.151	-1.165	2.052	-1.131	2.044	-1450.320	10.418	-1450.713	10.413	
6/19/2020 02:08:07	0	0	8.8%	7.949E-2 	1583.84408194858	1265.806	358.189	-0.031	2.440	-0.026	2.444	-41.099	2.972	-41.024	2.971	-0.043	0.166	-0.248	0.232	0.085	10.373	0.721	10.389	1.276	4.768	1.097	4.767	-0.019	0.356	-0.022	0.356	-0.122	0.392	-0.163	0.402	0.019	0.108	-0.122	0.144	-1.034	2.050	-0.578	2.054	-1450.181	10.416	-1449.807	10.420	
6/19/2020 02:08:16	0	0	8.8%	7.949E-2 	1583.84408194858	1250.215	367.713	-0.107	2.441	-0.446	2.445	-41.084	2.974	-41.119	2.978	-0.211	0.164	-0.390	0.230	0.161	10.375	0.050	10.376	1.276	4.770	1.408	4.776	-0.017	0.356	0.034	0.357	-0.113	0.393	-0.155	0.400	-0.076	0.111	-0.208	0.156	-1.014	2.052	-0.980	2.066	-1450.266	10.420	-1450.519	10.430	
6/19/2020 02:08:27	0	0	8.8%	7.949E-2 	1583.84408194858	1248.035	376.713	-0.204	2.441	-0.301	2.441	-41.108	2.975	-41.161	2.984	-0.296	0.172	-0.297	0.264	0.214	10.381	0.311	10.374	1.106	4.768	0.812	4.767	-0.041	0.356	-0.092	0.356	-0.140	0.390	-0.057	0.405	-0.079	0.110	-0.053	0.145	-0.838	2.058	-0.661	2.078	-1450.275	10.420	-1450.067	10.422	
6/19/2020 02:08:38	0	0	8.8%	7.949E-2 	1583.84408194858	1256.550	362.634	-0.248	2.442	-0.236	2.443	-41.100	2.979	-41.097	2.985	-0.254	0.173	-0.041	0.233	0.150	10.374	-0.482	10.373	1.244	4.770	1.661	4.773	-0.007	0.356	0.068	0.356	-0.157	0.392	-0.254	0.397	-0.164	0.109	-0.272	0.146	-0.784	2.064	-0.918	2.070	-1450.219	10.424	-1450.493	10.430	
6/19/2020 02:08:48	0	0	8.8%	7.949E-2 	1583.84408194858	1244.342	360.403	-0.135	2.441	0.466	2.443	-41.082	2.980	-40.949	2.975	-0.246	0.177	-0.166	0.230	0.132	10.375	0.650	10.393	1.431	4.770	1.843	4.770	-0.003	0.356	-0.005	0.356	-0.170	0.390	-0.247	0.395	-0.186	0.111	-0.209	0.148	-0.902	2.071	-1.048	2.077	-1450.416	10.426	-1450.589	10.426	
6/19/2020 02:08:59	0	0	8.8%	7.949E-2 	1583.84408194858	1240.130	372.797	-0.083	2.442	-0.250	2.446	-41.073	2.978	-41.083	2.970	-0.179	0.181	-0.189	0.253	0.169	10.380	0.197	10.397	1.567	4.769	1.955	4.772	-0.012	0.356	-0.004	0.356	-0.125	0.390	0.024	0.399	-0.195	0.109	-0.246	0.148	-0.938	2.070	-1.125	2.063	-1450.417	10.426	-1450.525	10.431	
6/19/2020 02:09:10	0	0	8.8%	7.949E-2 	1583.84408194858	1241.664	362.313	-0.092	2.442	-0.402	2.444	-41.030	2.978	-40.992	2.983	-0.097	0.176	0.028	0.235	-0.038	10.378	-0.520	10.363	1.778	4.771	1.654	4.775	0.005	0.356	-0.021	0.356	-0.095	0.386	0.067	0.389	-0.131	0.109	0.205	0.147	-0.986	2.067	-0.852	2.067	-1450.363	10.428	-1449.850	10.430	
6/19/2020 02:09:20	0	0	8.8%	7.949E-2 	1583.84408194858	1245.598	375.612	0.043	2.442	0.346	2.442	-41.003	2.973	-40.988	2.966	-0.073	0.176	0.037	0.230	0.131	10.381	0.195	10.386	1.743	4.771	1.520	4.771	-0.014	0.356	-0.010	0.356	-0.152	0.388	-0.457	0.405	-0.107	0.108	-0.177	0.136	-1.045	2.063	-1.156	2.058	-1450.174	10.425	-1449.733	10.419	
6/19/2020 02:09:31	0	0	8.8%	7.949E-2 	1583.84408194858	1244.695	381.301	-0.154	2.441	-0.253	2.439	-41.035	2.975	-41.075	2.984	-0.055	0.178	-0.077	0.256	-0.129	10.373	-0.391	10.362	1.596	4.772	1.256	4.775	0.017	0.356	0.122	0.357	-0.102	0.390	-0.091	0.400	-0.102	0.106	-0.191	0.142	-1.048	2.062	-1.058	2.073	-1450.031	10.423	-1450.020	10.416	
6/19/2020 02:09:40	0	0	8.8%	7.949E-2 	1583.84408194858	1256.926	373.810	-0.095	2.441	-0.008	2.446	-40.997	2.977	-40.931	2.978	-0.041	0.182	-0.075	0.248	-0.017	10.365	0.649	10.366	1.426	4.772	1.276	4.773	0.007	0.356	-0.047	0.356	-0.093	0.391	0.071	0.400	-0.120	0.107	-0.318	0.148	-1.086	2.057	-1.279	2.043	-1450.037	10.422	-1450.548	10.427	
6/19/2020 02:09:53	0	0	8.8%	7.949E-2 	1583.84408194858	1260.985	371.440	0.080	2.440	0.252	2.441	-41.004	2.974	-41.021	2.971	-0.022	0.175	0.097	0.231	0.195	10.372	0.327	10.390	1.552	4.770	2.158	4.768	0.040	0.356	0.109	0.356	-0.164	0.395	-0.254	0.403	-0.233	0.107	-0.246	0.130	-1.203	2.058	-1.320	2.070	-1450.123	10.418	-1450.196	10.415	
6/19/2020 02:10:04	0	0	8.8%	7.949E-2 	1583.84408194858	1248.179	357.607	-0.034	2.440	-0.039	2.440	-41.005	2.977	-40.994	2.976	-0.119	0.182	-0.398	0.254	0.213	10.369	0.267	10.372	1.473	4.771	1.202	4.773	0.058	0.356	0.064	0.357	-0.032	0.394	0.087	0.405	-0.232	0.105	-0.175	0.139	-1.324	2.063	-1.642	2.080	-1450.402	10.417	-1450.845	10.414	
6/19/2020 02:10:14	0	0	8.8%	7.949E-2 	1583.84408194858	1253.110	360.677	-0.002	2.441	-0.096	2.445	-40.976	2.974	-40.957	2.975	-0.164	0.171	-0.177	0.212	0.160	10.375	-0.603	10.388	1.538	4.771	1.516	4.776	0.023	0.356	-0.019	0.357	-0.179	0.395	-0.639	0.407	-0.216	0.109	-0.124	0.153	-1.354	2.062	-1.175	2.067	-1450.299	10.419	-1449.610	10.426	
6/19/2020 02:10:24	0	0	8.8%	7.949E-2 	1583.84408194858	1254.582	351.482	-0.009	2.440	-0.158	2.442	-41.029	2.974	-41.142	2.975	-0.143	0.168	-0.027	0.234	-0.229	10.381	-0.907	10.390	1.578	4.770	1.437	4.769	0.019	0.356	-0.061	0.356	-0.221	0.393	-0.067	0.392	-0.089	0.107	0.189	0.148	-1.277	2.069	-0.970	2.071	-1450.416	10.418	-1451.023	10.420	
6/19/2020 02:10:35	0	0	8.8%	7.949E-2 	1583.84408194858	1249.000	353.163	-0.018	2.441	0.172	2.443	-41.073	2.973	-41.199	2.969	-0.366	0.161	-0.875	0.212	-0.162	10.384	0.596	10.400	1.449	4.771	1.644	4.773	-0.015	0.356	-0.025	0.356	-0.217	0.391	-0.240	0.396	-0.040	0.111	-0.052	0.155	-1.171	2.067	-0.897	2.063	-1450.337	10.419	-1449.879	10.421	
6/19/2020 02:10:46	0	0	8.8%	7.949E-2 	1583.84408194858	1273.717	354.029	-0.119	2.441	-0.397	2.441	-41.082	2.972	-41.030	2.973	-0.427	0.156	-0.642	0.231	-0.240	10.386	-0.045	10.383	1.532	4.770	1.532	4.769	-0.010	0.356	0.084	0.356	-0.346	0.389	-0.414	0.397	-0.005	0.114	-0.034	0.139	-1.080	2.064	-1.278	2.067	-1450.100	10.421	-1449.897	10.422	
6/19/2020 02:10:57	0	0	8.8%	7.949E-2 	1583.84408194858	1290.039	353.805	-0.158	2.440	-0.302	2.439	-41.095	2.974	-41.009	2.980	-0.401	0.159	-0.079	0.229	-0.162	10.390	-0.292	10.403	1.448	4.766	1.182	4.759	-0.013	0.355	-0.033	0.356	-0.225	0.388	-0.166	0.403	0.038	0.112	0.047	0.147	-1.128	2.068	-1.367	2.080	-1450.042	10.419	-1449.380	10.418	
6/19/2020 02:11:06	0	0	8.8%	7.949E-2 	1583.84408194858	1283.847	355.808	-0.051	2.440	0.354	2.443	-41.070	2.974	-41.042	2.975	-0.505	0.159	-0.473	0.212	-0.119	10.388	-0.734	10.381	1.264	4.767	0.702	4.773	0.004	0.356	0.007	0.356	-0.235	0.390	-0.115	0.398	0.000	0.115	0.040	0.149	-1.197	2.066	-1.246	2.066	-1449.742	10.419	-1449.821	10.422	
6/19/2020 02:11:18	0	0	8.8%	7.949E-2 	1583.84408194858	1277.050	362.386	-0.111	2.439	-0.106	2.440	-40.998	2.975	-40.911	2.976	-0.444	0.170	-0.576	0.232	-0.278	10.383	-0.041	10.378	1.130	4.766	1.106	4.768	0.016	0.355	0.024	0.356	-0.191	0.392	-0.070	0.405	0.083	0.116	0.279	0.149	-1.355	2.065	-1.527	2.059	-1449.579	10.420	-1449.224	10.424	
6/19/2020 02:11:27	0	0	8.8%	7.949E-2 	1583.84408194858	1262.616	353.730	-0.066	2.439	-0.175	2.441	-41.022	2.978	-41.127	2.984	-0.359	0.159	-0.328	0.203	-0.336	10.381	-0.276	10.378	0.763	4.766	0.066	4.770	-0.007	0.356	-0.006	0.356	-0.204	0.392	-0.466	0.399	0.053	0.116	-0.153	0.141	-1.315	2.066	-1.119	2.068	-1449.562	10.421	-1449.828	10.426	
6/19/2020 02:11:49	0	0	8.8%	7.949E-2 	1583.84408194858	1244.625	349.460	-0.052	2.440	-0.306	2.443	-41.044	2.976	-41.097	2.972	-0.383	0.159	-0.185	0.245	-0.123	10.378	0.559	10.388	0.713	4.769	0.981	4.770	0.005	0.356	0.014	0.356	-0.127	0.389	0.123	0.394	0.002	0.114	-0.156	0.142	-1.270	2.061	-1.189	2.062	-1449.676	10.422	-1449.838	10.422	
6/19/2020 02:11:51	0	0	8.8%	7.949E-2 	1583.84408194858	1248.927	352.187	-0.238	2.440	-0.322	2.443	-41.023	2.976	-40.955	2.974	-0.227	0.158	0.193	0.231	0.011	10.376	-0.201	10.375	0.829	4.768	1.167	4.771	0.026	0.356	0.088	0.357	-0.112	0.392	-0.062	0.410	-0.054	0.112	-0.186	0.158	-1.341	2.059	-1.531	2.058	-1449.674	10.421	-1449.810	10.416	
6/19/2020 02:11:59	0	0	8.8%	7.949E-2 	1583.84408194858	1240.918	343.067	-0.219	2.441	-0.039	2.443	-41.079	2.973	-41.137	2.967	-0.173	0.152	-0.305	0.201	-0.068	10.371	-0.356	10.360	0.750	4.769	0.789	4.772	0.039	0.356	0.076	0.356	-0.066	0.390	0.145	0.395	-0.126	0.110	-0.011	0.140	-1.210	2.056	-1.000	2.048	-1449.798	10.419	-1449.723	10.417	
6/19/2020 02:12:15	0	0	8.8%	7.949E-2 	1583.84408194858	1242.655	342.780	-0.250	2.441	-0.374	2.441	-41.098	2.971	-41.203	2.976	-0.169	0.161	-0.279	0.240	-0.090	10.368	-0.363	10.365	0.959	4.771	0.899	4.775	0.055	0.356	0.058	0.356	-0.042	0.392	-0.368	0.404	-0.107	0.107	-0.075	0.140	-1.279	2.059	-1.395	2.079	-1449.627	10.417	-1449.147	10.418	
6/19/2020 02:12:22	0	0	8.8%	7.949E-2 	1583.84408194858	1239.976	354.655	-0.119	2.439	0.130	2.437	-41.076	2.968	-41.008	2.959	-0.044	0.160	0.302	0.224	-0.463	10.365	-0.932	10.379	0.886	4.767	0.692	4.755	0.074	0.355	0.087	0.355	-0.122	0.394	-0.185	0.401	-0.023	0.109	0.180	0.148	-1.298	2.056	-1.264	2.051	-1449.573	10.408	-1449.616	10.386	
6/19/2020 02:12:33	0	0	8.8%	7.949E-2 	1583.84408194858	1251.535	352.239	-0.035	2.439	0.030	2.444	-41.085	2.968	-40.993	2.971	-0.212	0.167	-0.529	0.229	-0.331	10.370	0.327	10.394	0.798	4.768	0.814	4.775	0.039	0.355	-0.050	0.355	-0.038	0.391	0.292	0.395	0.084	0.110	0.242	0.148	-1.208	2.057	-1.173	2.065	-1449.376	10.411	-1449.024	10.427	
6/19/2020 02:12:44	0	0	8.8%	7.949E-2 	1583.84408194858	1265.898	368.739	0.008	2.438	0.119	2.438	-41.120	2.968	-41.276	2.967	-0.268	0.178	-0.520	0.242	-0.190	10.371	0.207	10.364	0.837	4.768	0.945	4.770	0.020	0.355	0.005	0.356	-0.144	0.389	-0.304	0.393	0.042	0.113	-0.180	0.156	-1.241	2.063	-1.131	2.071	-1449.197	10.407	-1449.009	10.404	
6/19/2020 02:12:55	0	0	8.8%	7.949E-2 	1583.84408194858	1260.424	379.559	0.077	2.439	-0.088	2.444	-41.076	2.966	-41.026	2.970	-0.238	0.174	-0.165	0.232	-0.187	10.369	-0.352	10.357	0.733	4.767	0.483	4.774	0.009	0.355	0.013	0.356	-0.068	0.388	-0.084	0.402	0.014	0.115	-0.187	0.146	-1.170	2.061	-1.112	2.071	-1449.198	10.406	-1449.151	10.412	
6/19/2020 02:13:05	0	0	8.8%	7.949E-2 	1583.84408194858	1280.100	370.423	0.165	2.441	0.467	2.444	-41.089	2.971	-41.059	2.977	-0.319	0.166	-0.010	0.209	-0.005	10.370	-0.204	10.382	0.703	4.771	0.570	4.771	0.001	0.355	0.054	0.356	-0.042	0.390	-0.077	0.404	0.019	0.118	0.200	0.156	-1.051	2.064	-0.788	2.060	-1449.175	10.417	-1449.527	10.428	
6/19/2020 02:13:16	0	0	8.8%	7.949E-2 	1583.84408194858	1249.877	374.287	0.188	2.439	0.105	2.434	-41.088	2.973	-40.992	2.979	-0.215	0.161	-0.064	0.253	0.039	10.357	0.502	10.343	0.747	4.768	0.992	4.761	-0.014	0.356	-0.110	0.356	-0.232	0.390	-0.477	0.395	-0.003	0.117	0.153	0.137	-1.134	2.066	-1.502	2.072	-1449.215	10.412	-1449.179	10.407	
6/19/2020 02:13:27	0	0	8.8%	7.949E-2 	1583.84408194858	1259.771	370.440	0.252	2.438	0.467	2.437	-40.988	2.975	-40.876	2.977	-0.010	0.165	0.290	0.220	-0.042	10.361	-0.116	10.377	0.647	4.766	0.545	4.763	0.008	0.356	0.091	0.356	-0.123	0.395	0.121	0.412	0.073	0.116	0.125	0.149	-1.068	2.067	-0.870	2.077	-1449.247	10.413	-1449.135	10.408	
6/19/2020 02:13:37	0	0	8.8%	7.949E-2 	1583.84408194858	1262.154	371.597	0.360	2.438	0.366	2.443	-40.996	2.976	-41.059	2.973	0.022	0.162	0.034	0.220	0.080	10.365	0.137	10.375	0.712	4.767	0.741	4.779	-0.006	0.356	-0.040	0.357	-0.172	0.395	-0.277	0.402	0.115	0.116	-0.019	0.149	-1.150	2.075	-1.437	2.103	-1449.308	10.416	-1449.392	10.426	
